,0,1,2
5431,1.2769209,-0.0547182,-0.16358827
5432,1.4976379,-0.019999059,-0.15536647
5433,1.3166227,0.0811608,-0.14046744
5434,1.2681832,-0.18685241,-0.1820619
5435,1.0128636,-0.21291675,-0.14916204
5436,1.0702258,-0.18931691,-0.12993619
5437,1.3698838,-0.15691674,-0.12593341
5438,1.2301067,-0.21451734,-0.13185924
5439,1.1969277,-0.22397316,-0.15291683
5440,1.0400312,-0.20178469,-0.15562563
5441,1.2244633,-0.044952117,-0.096300185
5442,1.4421213,-0.2608194,-0.21256594
5443,1.3595074,0.01879239,-0.10515376
5444,1.439683,-0.019627174,-0.083210096
5445,1.3692774,-0.16558874,-0.14184178
5446,1.1882999,-0.10378891,-0.13092174
5447,1.4731791,-0.16621298,-0.12822746
5448,1.0936385,-0.16051045,-0.1766785
5449,1.3196151,-0.08467258,-0.14550571
5450,0.95859927,-0.23210725,-0.15153985
5451,1.4963514,-0.2679966,-0.15699156
5452,1.2111775,-0.1540161,-0.13044798
5453,1.3900145,-0.13554053,-0.12292962
5454,1.143461,0.0063640308,-0.088185534
5455,1.2854887,-0.13069242,-0.15229112
5456,1.2151431,-0.23149765,-0.1746848
5457,1.492668,-0.23520592,-0.20838965
5458,1.1953896,-0.19103155,-0.13684638
5459,1.0685046,-0.1345038,-0.121663354
5460,0.9628663,-0.19046795,-0.1518842
5461,1.1796092,-0.15759845,-0.17748651
5462,0.9683535,-0.11498851,-0.15268816
5463,1.0173434,-0.12543792,-0.16416217
5464,1.3646126,-0.17055349,-0.12192496
5465,1.2300123,-0.24194832,-0.1674136
5466,1.1720186,-0.19052579,-0.14553624
5467,1.0069469,0.027016714,-0.098291144
5468,1.1001426,-0.11462544,-0.15274332
5469,1.2494341,-0.24130397,-0.15081933
5470,1.3010645,-0.22976092,-0.13763833
5471,1.1108848,-0.21201956,-0.13319772
5472,1.2295678,-0.12250692,-0.16866556
5473,0.8596927,-0.19825163,-0.15566465
5474,1.0318882,-0.1698885,-0.16176514
5475,0.9621487,-0.056682743,-0.0905776
5476,1.1369668,-0.20131865,-0.18558942
5477,1.0052915,-0.19113512,-0.13042386
5478,1.2083906,-0.22903742,-0.18964723
5479,1.0639151,0.013959205,-0.10073286
5480,1.4970816,-0.12961426,-0.18244842
5481,1.4033122,-0.15430877,-0.11660629
5482,1.3556882,-0.26079714,-0.16463608
5483,1.4104593,-0.05414591,-0.16971457
5484,1.2607565,-0.064817525,-0.099874884
5485,0.90297455,-0.16524395,-0.13881347
5486,1.4629998,-0.22394702,-0.15167898
5487,1.1758347,-0.066956066,-0.13417207
5488,1.0857137,-0.24160968,-0.15223946
5489,0.96059036,-0.18090223,-0.13573684
5490,1.4803804,-0.01584129,-0.07559445
5491,1.2265974,-0.16477615,-0.13341029
5492,1.4918169,-0.04710101,-0.16641657
5493,0.9376123,0.09542205,-0.0292402
5494,1.0385022,0.095332,-0.020939989
5495,1.2532595,-0.011054849,-0.097512335
5496,1.0909795,0.032123465,-0.048248492
5497,1.073902,-0.0016390712,-0.057603993
5498,1.109292,-0.28419432,-0.16245513
5499,1.2046179,-0.2173158,-0.13973042
5500,1.1283619,-0.2298302,-0.15114371
5501,1.0253959,-0.29041123,-0.17244633
5502,1.1119319,-0.09255517,-0.15729028
5503,0.9219801,-0.09160988,-0.10318563
5504,1.0565573,-0.17506833,-0.15563446
5505,1.1899366,-0.028169803,-0.13327684
5506,1.3139082,-0.027713774,-0.08410829
5507,1.3274593,-0.020078711,-0.12987855
5508,1.2775844,-0.08448783,-0.16089298
5509,1.3754585,-0.1345619,-0.18283983
5510,1.1538453,-0.20267354,-0.13358107
5511,1.4848204,-0.22584885,-0.14822915
5512,1.0913558,-0.20482455,-0.17443739
5513,1.3298426,-0.23468156,-0.17549914
5514,1.411708,-0.06290147,-0.16110153
5515,1.3497001,-0.22563007,-0.15448447
5516,0.89293903,-0.16863647,-0.121376134
5517,0.8476628,-0.04676826,-0.093020976
5518,1.1855756,-0.17357306,-0.16034688
5519,1.1054859,-0.05302341,-0.095163874
5520,1.1961645,-0.17677863,-0.13584155
5521,1.1748968,0.04638624,-0.055477936
5522,1.4186575,-0.24246882,-0.17908837
5523,1.225948,-0.21108095,-0.14319392
5524,1.1950517,-0.11642321,-0.12044896
5525,1.1173313,-0.076312445,-0.12339095
5526,1.4006097,0.031312007,-0.13384265
5527,1.4187058,-0.124960825,-0.118497565
5528,1.3846306,-0.20503126,-0.15907851
5529,1.2066294,-0.081276804,-0.15112862
5530,1.1687882,-0.14506596,-0.11429237
5531,1.2864429,-0.18588239,-0.17885566
5532,1.2694722,-0.17076303,-0.18379791
5533,1.3786982,-0.035329066,-0.15764944
5534,1.0752808,0.009131386,-0.07730945
5535,1.2506504,-0.12512279,-0.116625786
5536,1.1535659,-0.07845026,-0.093587995
5537,1.3019598,-0.23472656,-0.1967946
5538,1.2043425,-0.20206437,-0.16658582
5539,1.1923761,-0.13837318,-0.15235513
5540,1.2217894,-0.26661605,-0.21383941
5541,1.1614213,-0.16382264,-0.1324643
5542,0.9986508,-0.07337368,-0.13323896
5543,0.9759433,-0.112448454,-0.12755631
5544,1.3599156,0.036944147,-0.06623431
5545,0.91770834,-0.19924831,-0.15082449
5546,1.0884494,-0.08261912,-0.14556111
5547,1.3099262,0.01861972,-0.06759742
5548,1.1405731,0.08032863,-0.04283006
5549,1.1688471,-0.124007516,-0.17790155
5550,0.8832135,-0.0907442,-0.10155434
5551,1.2284045,-0.21632019,-0.1393757
5552,1.0635318,-0.04202608,-0.13088737
5553,1.2802362,-0.19916242,-0.15195218
5554,1.1362518,0.04209675,-0.13701747
5555,1.2616543,-0.25289935,-0.15714936
5556,1.3998712,-0.17071654,-0.18480852
5557,1.2649753,-0.13467546,-0.17636213
5558,1.2686999,-0.2403117,-0.14756829
5559,1.3805124,-0.21436211,-0.1931036
5560,0.9913074,-0.20094371,-0.15263088
5561,1.1195946,-0.12724112,-0.12057437
5562,1.3148582,-0.21175575,-0.15011281
5563,1.0032386,-0.16670455,-0.1833115
5564,1.286766,-0.22657883,-0.16843864
5565,1.1381283,-0.21078643,-0.18574664
5566,1.3024045,-0.113702774,-0.16838671
5567,1.2560998,-0.0050670574,-0.06643711
5568,1.478826,-0.035738014,-0.14624715
5569,1.0026577,-0.0593819,-0.087746285
5570,1.2720021,-0.2186741,-0.1714893
5571,1.3181653,-0.12278698,-0.1434746
5572,1.3040313,-0.038105704,-0.11269713
5573,1.0380197,-0.13671467,-0.16022626
5574,1.2550111,0.024849044,-0.0623836
5575,1.261909,-0.19275571,-0.13138893
5576,1.232212,-0.2726026,-0.17301652
5577,1.2003607,-0.11293278,-0.16568267
5578,0.9763349,-0.04417782,-0.08487184
5579,1.478172,-0.21233818,-0.14031476
5580,1.4119208,-0.1112433,-0.12556031
5581,1.2757457,-0.14811197,-0.18629654
5582,0.9814103,-0.17186438,-0.13863626
5583,1.1433446,-0.23695265,-0.16472714
5584,1.1745902,-0.2623703,-0.20222603
5585,1.3541847,-0.0613396,-0.08502735
5586,1.200268,-0.12632674,-0.14697857
5587,1.4636191,-0.14681105,-0.15232658
5588,1.2870243,-0.22911802,-0.13848098
5589,1.3004807,-0.21618907,-0.1965353
5590,1.0727925,0.08378876,-0.08773868
5591,1.2882291,-0.14552003,-0.15084876
5592,0.91060007,0.02217703,-0.05550774
5593,1.2800046,-0.26049668,-0.20482051
5594,1.1963083,-0.16567634,-0.12848757
5595,0.932916,-0.09196909,-0.098309405
5596,1.1620095,-0.0008234286,-0.085773095
5597,0.9210897,-0.18722029,-0.15640827
5598,1.1968713,-0.04700661,-0.14786959
5599,1.2065668,-0.08902694,-0.16240974
5600,0.9844433,-0.1837531,-0.1653754
5601,1.1418756,-0.056529205,-0.0894614
5602,1.1500676,-0.06650837,-0.14030395
5603,1.4683545,0.057458278,-0.042673737
5604,1.129421,-0.18851013,-0.1879936
5605,1.2788346,-0.18625121,-0.14073883
5606,0.9204852,0.020982178,-0.05025423
5607,1.1949126,-0.23410329,-0.14801954
5608,1.3640058,0.051024765,-0.051091656
5609,1.3363289,-0.21383858,-0.18911141
5610,1.2165618,-0.10679894,-0.10976948
5611,1.1660905,-0.2546559,-0.13614018
5612,0.91612214,-0.08869612,-0.1171606
5613,1.2708983,-0.28043425,-0.1673035
5614,1.3841833,-0.030213172,-0.118472874
5615,1.270425,0.083481155,-0.0486477
5616,1.2509736,-0.24968228,-0.14858322
5617,1.0402892,-0.19993986,-0.18255876
5618,1.0038278,-0.19938773,-0.153628
5619,1.4890621,-0.21074057,-0.1189273
5620,0.87075406,-0.08627101,-0.118173786
5621,1.1449099,-0.16788007,-0.13702142
5622,1.4749825,-0.25263873,-0.15563354
5623,1.1541394,-0.12728016,-0.15714316
5624,1.3733013,-0.14014462,-0.19203816
5625,1.0955962,-0.25379458,-0.14762484
5626,0.94534427,-0.130843,-0.14104708
5627,1.0280797,0.041241024,-0.10054529
5628,1.1724371,-0.19666465,-0.18757266
5629,0.96986973,-0.112679675,-0.126523
5630,1.2986825,-0.09557994,-0.13203457
5631,1.4728078,-0.29402307,-0.15553308
5632,1.4715835,-0.14508907,-0.19339287
5633,1.0595096,-0.18020454,-0.1366608
5634,1.1577477,-0.19271328,-0.13641326
5635,1.4595013,0.060407255,-0.043320317
5636,1.35661,-0.05737476,-0.11072375
5637,1.2734398,-0.24517462,-0.15886977
5638,1.1214136,-0.16158329,-0.12962972
5639,1.373638,-0.036197353,-0.1617824
5640,1.3293706,-0.14250769,-0.14431368
5641,0.93186736,-0.059228253,-0.14244457
5642,1.1034387,0.03688004,-0.052789968
5643,1.3346075,-0.1431421,-0.18624099
5644,1.2592571,-0.17466964,-0.1292809
5645,1.023922,-0.19383568,-0.1512661
5646,0.9647354,0.054021906,-0.10518328
5647,1.0433897,-0.20234308,-0.17501765
5648,1.1897353,-0.21983562,-0.1475892
5649,0.90967727,-0.2225961,-0.13634622
5650,1.2160577,-0.13479376,-0.1321828
5651,1.3393222,-0.24781778,-0.14609495
5652,1.0391024,-0.18487594,-0.17735168
5653,1.1431398,-0.17715083,-0.16901685
5654,1.1292676,-0.22240525,-0.12544404
5655,1.1869825,-0.2718928,-0.14498617
5656,1.340108,-0.079927415,-0.09676126
5657,1.0528015,-0.07694608,-0.09644917
5658,0.98967713,-0.016285868,-0.09685541
5659,0.8500407,-0.020686982,-0.09192062
5660,1.1041707,-0.12354956,-0.14329545
5661,1.3495136,-0.08140481,-0.10521632
5662,0.88618994,-0.15181644,-0.1234751
5663,1.4093143,-0.12009601,-0.11848449
5664,1.1585904,0.0069129625,-0.06270599
5665,1.4187887,0.03874831,-0.04471643
5666,1.2998275,-0.070720546,-0.07830511
5667,1.3716904,-0.2651084,-0.19952
5668,1.4160427,-0.09752237,-0.09838199
5669,1.2125977,-0.01727567,-0.08424414
5670,1.2975742,-0.25550738,-0.2012682
5671,1.4843441,-0.13806032,-0.13366836
5672,1.0665351,-0.18001918,-0.18095396
5673,1.4084703,-0.259115,-0.15476458
5674,0.86785793,-0.21903457,-0.17969564
5675,1.2527502,-0.1279845,-0.11549141
5676,1.3942037,-0.09729495,-0.18613707
5677,1.1199986,-0.23599748,-0.15580861
5678,1.3975662,-0.032363024,-0.09112961
5679,0.95104915,-0.0710546,-0.12770572
5680,1.2170709,-0.12626751,-0.13192078
5681,1.3203222,-0.11625036,-0.15887214
5682,1.3752736,-0.19281277,-0.14581418
5683,1.159801,-0.11580032,-0.12466809
5684,1.2220871,-0.1078596,-0.13609724
5685,1.1534321,-0.007575557,-0.12130076
5686,1.3265799,-0.14130425,-0.12026017
5687,1.2860703,-0.132073,-0.11597067
5688,1.2295753,-0.09242205,-0.10653668
5689,1.4803226,-0.15473044,-0.16333826
5690,1.2466692,-0.10943557,-0.14908452
5691,1.4989661,-0.29286885,-0.14468229
5692,1.1508726,-0.19061173,-0.13714495
5693,1.3562175,-0.20634307,-0.17705913
5694,1.0958656,-0.18550663,-0.13921684
5695,1.1142362,-0.10109242,-0.10528854
5696,1.3133239,0.003648594,-0.06803499
5697,1.1886892,-0.18611035,-0.17490032
5698,1.4853923,-0.04398922,-0.09145142
5699,1.4084367,-0.15197735,-0.18890479
5700,1.4824678,0.017715309,-0.049021967
5701,1.148904,-0.19420376,-0.13491023
5702,1.2031429,-0.23450448,-0.15529306
5703,1.219254,-0.0741436,-0.14629252
5704,1.211322,-0.26119155,-0.19233504
5705,1.4193451,-0.20422119,-0.14630084
5706,1.4949045,-0.18405743,-0.17414086
5707,1.1195865,-0.16006875,-0.15951563
5708,1.2554868,-0.2315186,-0.1512601
5709,1.0358994,-0.096870385,-0.12903306
5710,1.0620177,-0.19928272,-0.13631622
5711,1.0327064,0.06843338,-0.059290804
5712,1.3483294,-0.168626,-0.12912284
5713,1.2995273,0.04508365,-0.09084965
5714,0.93140906,-0.004317934,-0.09377429
5715,1.4428312,-0.2508069,-0.15140392
5716,1.3207304,-0.12873179,-0.15387262
5717,1.4790179,-0.14326015,-0.122874044
5718,0.9684781,-0.22375444,-0.15430416
5719,1.3450027,-0.020776695,-0.07149136
5720,1.3880733,-0.21419483,-0.15020663
5721,1.0193053,-0.19917892,-0.15655091
5722,1.3125465,-0.20380615,-0.1454006
5723,0.95564264,-0.2168438,-0.1806012
5724,1.2466295,-0.09638842,-0.13581346
5725,1.2592747,-0.03370962,-0.122339815
5726,1.0499502,-0.191638,-0.17569642
5727,1.31451,-0.10114867,-0.11606492
5728,1.3615211,-0.19640255,-0.16396229
5729,1.4946431,-0.25342256,-0.1441022
5730,1.1155224,-0.23771311,-0.14255139
5731,1.3408726,-0.27668315,-0.20888597
5732,1.2926337,-0.22704192,-0.14143679
5733,1.2826704,-0.048464786,-0.103057176
5734,1.4772216,-0.1383816,-0.1478854
5735,1.4627832,-0.041488532,-0.17607725
5736,1.2591248,-0.21536997,-0.14160308
5737,1.1370074,-0.118689604,-0.16595834
5738,1.271059,-0.1103553,-0.16197263
5739,1.0880425,-0.08997686,-0.13920179
5740,0.9972635,-0.16977476,-0.12151427
5741,1.0255462,-0.1354836,-0.14117098
5742,1.4040629,-0.034912463,-0.16371977
5743,0.90762264,0.0461098,-0.049778793
5744,1.2784635,-0.13527142,-0.12064075
5745,1.4814776,-0.20649378,-0.21210691
5746,1.3583962,-0.070074506,-0.104942046
5747,1.2987139,-0.106369674,-0.16532725
5748,0.85342747,-0.08881307,-0.13442726
5749,1.2083735,-0.20635371,-0.13895641
5750,1.2342625,-0.21279863,-0.16750859
5751,1.164005,-0.17273878,-0.12951167
5752,1.46752,-0.17977932,-0.1502276
5753,0.95381534,-0.12658381,-0.13902983
5754,1.3186032,-0.20174904,-0.13384125
5755,1.0691612,-0.1898916,-0.18883343
5756,1.3670748,-0.046862617,-0.12620436
5757,1.2663754,-0.28553793,-0.16590025
5758,0.9111022,-0.04417894,-0.080415554
5759,1.2141386,-0.1661707,-0.13784078
5760,0.85081017,0.041039757,-0.07505749
5761,1.343838,-0.15583715,-0.13115054
5762,1.1431476,-0.2591327,-0.19648878
5763,1.2593448,-0.1657132,-0.13478531
5764,1.4830432,-0.21854715,-0.14027259
5765,1.2157769,-0.09181892,-0.13751592
5766,0.9066416,-0.23257062,-0.13411142
5767,1.2607149,-0.09140044,-0.14351618
5768,1.1702731,-0.22051336,-0.13864951
5769,1.3903126,-0.18022251,-0.20001768
5770,1.1133456,-0.2521354,-0.19479558
5771,1.0977416,-0.07539241,-0.12719248
5772,1.382396,-0.14842114,-0.19477125
5773,1.3212464,-0.15162408,-0.19195668
5774,1.4501163,0.00090973685,-0.08802443
5775,1.3094696,-0.24171788,-0.18952304
5776,0.9704262,-0.07571636,-0.12340713
5777,1.3668752,-0.133043,-0.17929718
5778,1.2592801,0.055379853,-0.05237501
5779,1.2216822,0.00011843784,-0.13850889
5780,0.96485114,-0.22200313,-0.14988439
5781,1.0529935,-0.25467038,-0.19406867
5782,1.1607378,-0.13693036,-0.13179544
5783,1.2221587,-0.16411793,-0.16084681
5784,1.051746,-0.16254999,-0.14171816
5785,1.0008165,-0.21324143,-0.14260675
5786,1.4669384,-0.067093216,-0.18992813
5787,1.1101408,-0.19618158,-0.15313247
5788,1.0935228,-0.10663515,-0.14409012
5789,1.2644218,-0.06424521,-0.100994684
5790,0.85960084,-0.046474233,-0.103915475
5791,1.24541,-0.07618936,-0.12817153
5792,1.2939578,0.022017023,-0.05998585
5793,1.2750748,-0.031152178,-0.13158838
5794,1.2443056,-0.17412578,-0.17168856
5795,1.4265584,-0.15089248,-0.13115776
5796,1.3673062,0.09066621,-0.03156822
5797,1.0106307,-0.19889468,-0.1728764
5798,1.2258999,-0.077818274,-0.16306415
5799,1.4135221,-0.17119108,-0.13794458
5800,1.2177972,-0.15648444,-0.14660323
5801,1.2164876,-0.02505009,-0.13024923
5802,1.2631046,-0.070538506,-0.15986677
5803,1.1944467,-0.06402605,-0.14079966
5804,1.0771407,-0.11919921,-0.13242151
5805,1.3102051,-0.2135008,-0.18763156
5806,1.2873919,-0.23902917,-0.13025835
5807,1.2868872,-0.19177575,-0.18186346
5808,1.0233341,-0.09580613,-0.13904095
5809,1.4744672,-0.25783244,-0.16891395
5810,1.2767068,-0.15783228,-0.18685332
5811,0.9888111,-0.08640934,-0.13535461
5812,1.2540188,-0.2123292,-0.14921376
5813,1.2296968,-0.05822735,-0.12308921
5814,1.0826993,-0.1522353,-0.116216265
5815,1.366999,-0.08567101,-0.15071805
5816,1.0739671,-0.14810741,-0.17302749
5817,1.442913,0.06483789,-0.14997187
5818,0.82215214,-0.087013945,-0.13047315
5819,1.2410394,-0.16047904,-0.13332176
5820,1.1084937,-0.088947676,-0.10631373
5821,1.3426555,-0.038480353,-0.12009565
5822,1.2314785,-0.048224844,-0.14195189
5823,1.3191085,-0.018367581,-0.10257437
5824,1.2936339,-0.100062534,-0.12435178
5825,1.4289092,-0.24789883,-0.16677062
5826,0.8442439,-0.05740379,-0.116471104
5827,1.2197926,-0.21118638,-0.1491723
5828,1.4401531,-0.038527414,-0.08056144
5829,1.0922798,-0.06459328,-0.13467136
5830,1.2738513,-0.11834481,-0.1326545
5831,1.0051647,-0.15627156,-0.12949282
5832,1.3339479,-0.12222463,-0.10925392
5833,1.4752644,-0.10345219,-0.10462843
5834,1.0650481,-0.081314154,-0.09694834
5835,0.9833811,-0.19013391,-0.13910423
5836,0.94581926,-0.22428043,-0.13974772
5837,1.0271531,-0.018725576,-0.092628874
5838,1.2810585,-0.21634173,-0.14641906
5839,0.98431164,-0.21225856,-0.18331096
5840,1.2948725,-0.2550575,-0.195047
5841,1.2575884,-0.02566579,-0.075936325
5842,1.0834467,-0.2153143,-0.17184114
5843,1.0381417,-0.18540767,-0.14575459
5844,1.2516316,-0.24035895,-0.14372261
5845,1.2566694,-0.124735534,-0.11350687
5846,1.2286586,-0.040124066,-0.16642192
5847,1.0714339,-0.18803936,-0.18569157
5848,1.1681745,-0.11336739,-0.12973888
5849,1.2347381,-0.18406042,-0.12364333
5850,1.2536005,-1.1989171e-06,-0.067159094
5851,1.1281961,-0.063604236,-0.116261095
5852,1.3833262,0.09101361,-0.048715495
5853,1.4425284,-0.043921337,-0.17232595
5854,1.1999143,-0.21221997,-0.15175955
5855,0.95084906,-0.07761246,-0.1455878
5856,1.203062,-0.056419414,-0.13439523
5857,1.0583698,-0.11982541,-0.104910284
5858,1.3878915,-0.23585746,-0.15153319
5859,1.0746062,-0.16655155,-0.1406654
5860,1.0526099,-0.2133125,-0.19363159
5861,0.9805628,-0.0035837353,-0.098915316
5862,1.0237496,-0.12920113,-0.1364719
5863,1.3175225,-0.22681764,-0.15208769
5864,1.064181,-0.1798946,-0.1400907
5865,1.346349,-0.04592713,-0.08638508
5866,1.0901259,-0.18925777,-0.13543898
5867,1.1465597,-0.15855141,-0.12304976
5868,1.2631058,-0.1483157,-0.13042283
5869,1.042922,-0.17085609,-0.12744999
5870,1.2792269,-0.009062097,-0.07600417
5871,1.151585,-0.27452317,-0.19813928
5872,1.1808959,-0.20007253,-0.17125829
5873,1.0790235,-0.19002686,-0.18008067
5874,1.3832809,-0.23301148,-0.13337049
5875,1.3892795,-0.17053154,-0.126181
5876,1.0744554,-0.20546384,-0.14123395
5877,1.4106482,-0.17533007,-0.12666598
5878,0.86910295,-0.008581663,-0.09543781
5879,1.0425833,-0.18322955,-0.13287397
5880,1.2627379,-0.1187739,-0.1752782
5881,1.4270065,-0.24583946,-0.16437718
5882,1.1551071,-0.27252385,-0.16134126
5883,1.4711697,-0.15091853,-0.17209718
5884,1.4189961,-0.12030314,-0.08861069
5885,1.4477469,-0.13905768,-0.18394664
5886,1.3625307,-0.059453413,-0.16051878
5887,1.2541512,-0.16799124,-0.12593642
5888,1.119752,-0.06470154,-0.1305444
5889,1.1121624,-0.18698478,-0.15570714
5890,1.4007882,-0.06761782,-0.1393719
5891,0.9279614,-0.0073058284,-0.07119859
5892,1.4474556,-0.184863,-0.13269088
5893,1.170744,-0.23653881,-0.15824299
5894,1.4135624,-0.2147788,-0.14402504
5895,0.9086696,-0.025519872,-0.10802676
5896,1.1641749,-0.13021354,-0.15339811
5897,1.0478048,-0.14894126,-0.12477737
5898,1.106735,-0.103550605,-0.13146606
5899,1.2993612,0.0050106808,-0.07105674
5900,1.2579383,-0.039166696,-0.106347606
5901,1.0847207,-0.17954063,-0.1237631
5902,1.3841937,-0.14483821,-0.13802151
5903,1.4575245,-0.22866645,-0.19213708
5904,1.1655457,-0.03732922,-0.076043315
5905,1.0614167,0.041671723,-0.07496281
5906,1.0781401,-0.14277138,-0.124886565
5907,1.292454,-0.04159964,-0.11646538
5908,1.1801139,-0.13802731,-0.13648869
5909,1.3763132,-0.15553862,-0.15002221
5910,1.4090736,0.038126126,-0.12732242
5911,1.2497442,-0.18106197,-0.14002405
5912,1.1036682,-0.1333881,-0.13327985
5913,1.3891774,-0.10245817,-0.15987551
5914,0.9310867,-0.09470776,-0.13222644
5915,1.2071321,0.020182652,-0.05558088
5916,1.1824392,-0.25159144,-0.1951855
5917,1.4682494,0.038178574,-0.06811351
5918,1.0330473,-0.22616874,-0.15252943
5919,1.439658,-0.08222453,-0.10573738
5920,1.0203973,-0.12484171,-0.13285945
5921,1.0399134,0.064722985,-0.033080876
5922,1.0221148,-0.25208727,-0.1534831
5923,1.405954,-0.23841488,-0.20257284
5924,1.1675322,-0.19182803,-0.13917327
5925,1.3795016,-0.030413177,-0.15742028
5926,1.178204,-0.26771614,-0.15822855
5927,1.287285,-0.11583719,-0.1935692
5928,1.197964,-0.21108437,-0.15996435
5929,0.8419759,-0.13512228,-0.13040191
5930,1.14838,-0.17844361,-0.15044254
5931,1.2907051,-0.15270036,-0.13364524
5932,1.0391364,0.031285852,-0.048699692
5933,1.4416927,-0.18239291,-0.13322149
5934,1.0192797,-0.14263663,-0.12178854
5935,1.4324621,-0.079911456,-0.17827666
5936,1.4788085,-0.22810937,-0.16587952
5937,1.3007622,-0.07184593,-0.12624362
5938,1.1601585,0.03880156,-0.049020264
5939,1.1553214,0.026451845,-0.11099913
5940,1.0047524,-0.20536575,-0.15461855
5941,1.4432067,0.06710129,-0.038333386
5942,1.0899283,-0.11728337,-0.111988634
5943,1.4670072,-0.22859862,-0.16427924
5944,1.0498412,-0.08892895,-0.121599995
5945,1.3880072,-0.22426473,-0.1772888
5946,1.2907428,-0.29358447,-0.15051302
5947,1.4124055,-0.13380669,-0.119590126
5948,1.3072699,-0.2698625,-0.17340016
5949,1.2671607,-0.21958315,-0.15321821
5950,1.3286915,-0.19745147,-0.13585676
5951,1.3895284,-0.25183612,-0.19617519
5952,1.2251,-0.12925984,-0.16159719
5953,1.2791624,-0.17750594,-0.14752543
5954,1.3020947,-0.20560868,-0.16441213
5955,1.139163,-0.081915766,-0.11375984
5956,1.2191355,-0.028943084,-0.13932529
5957,1.268925,0.08055383,-0.03185335
5958,1.4080958,-0.21760808,-0.16651231
5959,1.2882342,-0.13396655,-0.115883805
5960,0.8461619,0.065392494,-0.05339267
5961,1.3150893,-0.22008827,-0.19056799
5962,1.0350581,-0.030711673,-0.08536248
5963,0.9279455,-0.24027996,-0.1711565
5964,1.3259826,-0.2489058,-0.1463551
5965,1.1295118,0.0058455956,-0.06879195
5966,1.1606354,-0.22183731,-0.14049767
5967,1.2872466,-0.121698074,-0.13388938
5968,0.9121482,0.041320316,-0.09474838
5969,0.8647039,-0.2527509,-0.18554193
5970,1.4041375,-0.26343185,-0.14731503
5971,1.2385079,-0.2458422,-0.1414133
5972,1.2913128,-0.039184894,-0.15321703
5973,1.4892633,-0.23755838,-0.15859091
5974,1.0397958,-0.1868268,-0.1365325
5975,1.2438655,-0.20675132,-0.17727216
5976,1.051182,-0.23978847,-0.15360482
5977,1.3068838,-0.10236043,-0.16894326
5978,1.3802229,0.061955404,-0.03872823
5979,1.3867427,-0.09072611,-0.11215056
5980,0.9555972,-0.011377509,-0.1044239
5981,0.9218607,-0.26872757,-0.15492028
5982,0.9880564,-0.030137254,-0.07770689
5983,1.3887339,-0.09381832,-0.12916878
5984,1.1944935,-0.22626199,-0.14261259
5985,1.1380622,-0.15851957,-0.1573674
5986,1.0588698,-0.19017752,-0.16015601
5987,1.2827564,-0.06778753,-0.15361904
5988,1.4297031,-0.0002667177,-0.08194865
5989,1.0455396,-0.11476533,-0.12274073
5990,1.411295,-0.20747048,-0.13752438
5991,0.9934365,-0.23839603,-0.183721
5992,1.383402,-0.06426163,-0.15073551
5993,1.2599761,-0.24497634,-0.15204342
5994,1.3726774,-0.2126101,-0.19749692
5995,1.1579689,0.023230217,-0.060548503
5996,1.3047935,-0.22221588,-0.17164157
5997,1.4094049,-0.21189648,-0.12806611
5998,1.2359083,-0.1684372,-0.14701
5999,1.0948385,-0.20665154,-0.1500299
6000,1.059128,-0.14317003,-0.17324251
6001,1.1550772,0.016484613,-0.053385764
6002,1.4666452,-0.24036463,-0.1328996
6003,1.1952137,-0.09455274,-0.14147711
6004,1.2649554,-0.015661206,-0.13773897
6005,1.2100564,-0.10760338,-0.10135767
6006,1.3824908,-0.24960297,-0.16911125
6007,1.2825358,-0.04618342,-0.15182659
6008,0.99128085,-0.20785575,-0.15282588
6009,1.3478098,-0.2623935,-0.14950348
6010,1.0478259,-0.28961712,-0.19301665
6011,1.1326942,0.0019812793,-0.06587758
6012,1.2208544,-0.25280538,-0.16641401
6013,0.977427,-0.12089879,-0.11519489
6014,1.0999501,-0.2247797,-0.13255335
6015,1.0831747,-0.20385347,-0.14487854
6016,1.1511444,-0.23121691,-0.17395815
6017,1.2292619,-0.2300664,-0.18960343
6018,1.0147775,-0.08092523,-0.10266944
6019,0.95290166,-0.022032224,-0.08311093
6020,1.0686936,0.046100553,-0.050754976
6021,1.3129716,-0.10527576,-0.14497758
6022,1.0194283,-0.17807534,-0.12520954
6023,1.4762985,-0.08779618,-0.10848038
6024,1.245989,-0.01429969,-0.13212775
6025,1.2096205,-0.21741071,-0.16196495
6026,1.2419851,-0.15315501,-0.12631856
6027,1.0440638,-0.236288,-0.15512404
6028,0.93570626,-0.06474856,-0.13358612
6029,1.2843226,-0.2609006,-0.2119463
6030,1.1020194,-0.13214096,-0.11982206
6031,1.2461346,-0.0718107,-0.1344512
6032,1.0818591,-0.2494797,-0.15101269
6033,1.101303,-0.25317004,-0.19292909
6034,1.3326374,-0.02842059,-0.083902776
6035,1.2890222,-0.19635491,-0.13721107
6036,1.1830232,-0.13414244,-0.16010138
6037,1.0159854,-0.08791721,-0.12753217
6038,1.1212339,-0.048144158,-0.0818558
6039,1.0487885,-0.19859844,-0.13864468
6040,1.2186688,0.012832987,-0.0555576
6041,1.2558709,-0.10801636,-0.12008519
6042,1.358759,-0.14683992,-0.12136032
6043,1.3033935,-0.22180815,-0.1358146
